全印展;柯尼卡;中国印刷技术协会;科印传媒;高峰论坛;科印杯;中国印刷业;数字印刷技术;北京印刷学院;科学技术研究院;智能制造;美能达;上海界龙;太阳杯;标签技术;,"2018中国国际全印展同期将召开多场专业印刷论坛和技术交流会,交流印刷业最新技术、产品和工艺发展,探讨印刷业未来发展趋势,为广大业界人士呈现饕餮盛宴。2018世界印刷与传播论坛暨中国印刷论坛精彩纷呈2018世界印刷与传播论坛暨中国印刷论坛作为全印展同期论坛将于10月23日在上海举行。"
非遗 印刷工艺 创意转化,"目的研究现代印刷工艺在非遗创意转化中的应用。方法探讨非遗现代创意转化的依据与途径,根据联合国教科文组织对非遗的定义,明确创造性与现代性是非遗概念的核心特征。比较研究非遗现代创意转化较常见的两种形式:创意产品设计与创新印刷设计,突出创新印刷设计对开拓传统文化传承新形式的重要作用。通过对第68届美国印制大奖最高""班尼""金奖作品《山海经》线装图鉴、铜奖作品《团扇》明信片的具体案例分析,论述现代印刷工艺对非遗文化的全新呈现,成功引领中国非遗文化创意作品登上世界印刷的舞台。结论先进的印刷工艺与设计创意相结合,并依托印刷媒介传播的广泛性,能使非遗文化更好地融入新时代生活,确保非遗传承的生命力,从而实现非遗现代创意转化的真正意义。"
中国印刷技术协会;环保型;丝网印刷;服装印花;环保油墨;数字印刷技术;计算机直接制版;朝阳产业;,"进入2018年,我国经济发展向高科技领域和高质量经济转变,以供给侧结构性改革为主线,调整经济结构,加快产业优化升级势在必行。可以想象,在产能过剩危机和环保整治持续收紧的大势面前,多以中小规模为主的丝网印刷企业所承受的压力和挑战是何等巨大和严峻。2018年这些丝网印刷企业对现状有何思考?将如何度过眼前的"
印刷工艺;包装设计;包装印刷技术;,"随着现代科学技术的发展,消费市场上同类型产品日趋多样化,商品能否赢得消费者和市场的好评,产品的包装设计是其中一个极为重要的因素。精美绝伦的印刷工艺可以为产品包装锦上添花,使包装产品的使用特性得到加强,本文对如何将印刷工艺与交互包装设计更好的融合进行探索,分析了交互包装设计中印刷材料与技术的应用现状。在产品设计心理学中,各色各样的产品包装设计能够冲击消费者的眼球和心灵,于是交互式包装的概"
木材科学与技术 薄木 紫外光固化(UV)油墨 纳米二氧化钛 纳米氧化锌 耐光变色,"利用纳米二氧化钛和纳米氧化锌作为改性剂改性红色紫外光固化(UV)油墨和黄色UV油墨,并使用改性后的UV油墨印刷杨木薄木,采用激光粒度仪、紫外可见分光光度计和色彩分析仪表征了改性UV油墨的物理性能和老化前后印刷薄木的颜色变化。结果表明:改性后的UV油墨粒径变化较小;纳米二氧化钛和纳米氧化锌均能提高UV油墨在紫外区的吸光度,随着添加量的增加而增强;采用适量的纳米二氧化钛或纳米氧化锌改性UV油墨能够改善印刷薄木的耐光变色性能,但纳米氧化锌改性UV油墨印刷薄木的耐光变色性能优于纳米二氧化钛。纳米氧化锌在红色UV油墨中添加的较优质量分数为1.5%,印刷薄木的色差(ΔE*)为0.41,比未改性红色UV油墨印刷薄木降低了78.1%;纳米氧化锌在黄色UV油墨中添加的较优质量分数为0.5%,印刷薄木的ΔE*为3.12,比未改性黄色UV油墨印刷薄木降低了66.9%。"
印刷行业;软件系统;印刷数字化;印刷管理系统;企业转型;JDF;生产自动化;印刷效率;智能化水平;精益生产;集成处理;ERP;,"近年来,""智能印刷""""云印刷""""智慧印刷""""印刷工业4.0""""印刷工业互联网""等词汇充斥于各种媒体,让印刷人既为美好未来而兴奋,又为不知如何下手而迷茫。那么究竟何为印刷智能化?印刷数字化、标准化与印刷智能化、智能工厂之间有何关系?目前我国印刷企业在数字化、智能化方面的进展如何?本文,笔者将就此发表浅见。""印刷智能化""的定义何为""智能化""?百度云:智能化是指由现代通讯与信息技术、"
绿色印刷 应用 发展 印刷行业 环境,"面对日益严重的环境污染,绿色印刷已成为中国印刷业的主要发展方向。本文从绿色印刷的相关概念出发,分析我国现代绿色印刷的发展状况,进而探讨我国现代绿色印刷的发展应用,通过对绿色印刷的探讨,期许能提高印刷企业对绿色印刷的认知度,追逐绿色印刷,从而更进一步探索绿色印刷,在绿色印刷的影响下,营造一个更美好的环境。"
纳米TiO_2/SiO_2 丙烯酸树脂 表面改性 抗紫外性,水性油墨成本低环境污染低水性丙烯酸树脂与其他树脂相比具有最佳的整体性能考虑到丙烯酸树脂的抗紫外性和耐水性差本文对水性油墨连接料即丙烯酸树脂为切入点加入纳米TiO_2SiO_2复合粒子最终成功制备出抗紫外线性能强耐水性好的丙烯酸树脂主要研究内容和结果如下1利用PVP和4VP作为结构引导剂共混TEOS作为SiO_2的前驱物制备出了多组纳米TiO_2SiO_2复合微粒通过SEM图分析得到2组复合微粒效果最好最佳制备工艺为PVP2g4VP2mlPVP4VP浓度为025钛硅比例12氨水用量5mlXRD图谱发现纳米SiO_2包覆前后没有改变TiO_2的晶型结构比较FTIR图和XPS图谱发现TiOSi键存在于纳米TiO_2SiO_2复合粒子中Si元素以TiOSi的形式存在于TiO_2晶体中表明TiO_2表面的SiO_2层包覆是成功的羰基与SiOH结合形成氢键引导组装TiO_2表面的OH与SiOR和SiOH基团反应生成TiOSi键2以质量分数2的KH570质量分数3的NDZ101为表面改性剂对制得的纳米TiO_2SiO_2复合微粒表面进行改性结果表明2组亲油效果最好表明纳米TiO_2SiO_2的制备效果与亲油改性效果一致SEM显示纳米TiO_2SiO_2复合微粒表面都包覆上了有机层FTIR图中在1490cm11440cm1左右出现了CH3CH2弯曲振动吸收峰在1720cm1处新出现了CO的特征峰1380cm1处新出现钛酸酯CO的吸收峰TGA曲线大约在350急剧下降失重由85左右下降到约70表明偶联剂成功改性了纳米TiO_2SiO_2复合微粒KH570和NDZ101以键合的形式接枝于纳米粒子表面3通过丙烯酸树脂的合成将改性后的纳米TiO_2SiO_2复合微粒共混加入丙烯酸树脂中制备出不同浓度纳米TiO_2SiO_2的TiO_2SiO_2丙烯酸树脂对其进行外观表征粘度测试附着力测试抗紫外表征和耐水性能测试与表征紫外吸收光谱图分析加入纳米TiO_2SiO_2后在UVB波段有很高的吸收在UVA波段也有较高的紫外线吸光度纳米TiO_2SiO_2复合颗粒的浓度从1wt增加到10wt纳米TiO_2SiO_2丙烯酸树脂完全屏蔽的紫外波长从310nm横移到了大约350nm而可见光透明性可以保持在90以上因此质量分数10的纳米复合颗粒添加量最佳
绿色印刷;印刷企业;印刷品;,"近日,镇江市文广新局和市环保局召开绿色印刷推进会。这是镇江市首次就""绿色印刷""工作召集专题会议。镇江市环保局污染防治处负责人作环保政策宣讲,对印刷企业普遍关心的环保问题进行了重点解答。市印刷行业协会与市固废回收处理机构签订《固(液)体废物处置合作框架协议》,启动印刷企业固(液)体废物有组织回收处理工作。扬中印刷有限公司对开展绿色印刷论证和实施环保设备改造的做法,进行了"
喷墨3D打印 彩色器件 聚脲体系 聚苯乙烯,3D快速成型被誉为是引起第三次产业革命的核心技术该技术发展迅速已发展成多种不同原理的成型技术而基于油墨喷射的3D喷墨打印技术是其中最具有生命力的技术它是由计算机发出指令控制普通的喷墨打印头在铺好的平整的树脂粉末表面选择性的在所需的部位打印上一层墨水使树脂颗粒按指令粘结在一起然后再铺上一层粉末再打印一层多层累加得到具有一定强度的三维实体器件这种技术具有速度快成本低彩色调控容易无需支撑环境友好等优点材料是快速成型技术的核心目前关于3D喷墨打印材料的报道不多主要局限在于石膏基淀粉基材料本文提出了溶剂型3D喷墨打印体系和反应型3D喷墨打印体系的概念创造性的开发出了聚苯乙烯基体系3D喷墨打印材料和聚脲体系3D喷墨打印材料并对其打印器件进行了性能的探究利用其色彩的准确性及可调控性通过添加彩色墨水根据色彩叠加原理制备出了各种彩色打印器件针对开发聚苯乙烯基3D喷墨打印材料体系通过设计一系列的实验选取合适的溶剂观察成型效果添加助剂调节粘度表面张力pH等墨水的性质最终得到较好的墨水配方丙酮质量分数为6066乙醇质量分数为2230丙三醇质量分数为413为了提高粉末的铺粉性能及其打印器件的性能将聚苯乙烯粉碎粉进行了微球化处理使粉末的堆积密度由0461gcm3提高到0633gcm3堆积角由45112降到31306粉末的空隙率减小流动性明显提高制作的打印器件拉伸强度由93MPa提高到113MPa为了进一步改善粉末性能及其器件的性能分别研究了添加纳米二氧化硅和SBS粉末对材料的影响同时也探讨了3D喷墨打印成型与常规的熔融成型制品在改性上的差异针对开发聚脲体系3D喷墨打印材料体系设计一系列的实验选取聚脲A组分为铺粉粉末B组分为打印墨水用纳米二氧化硅改善粉末的分散性用丙酮作为稀释剂调节B组分粘度表面张力等得到符合3D喷墨打印较好的墨水配方D230质量分数为5055D2000质量分数为2025丙酮质量分数为2030T5000质量分数为0108纳米二氧化硅的质量分数为115其制作的器件拉伸强度达到26MPa彩色制作是3D快速成型技术的一大难题而彩色容易调控是3D喷墨打印的一大优势本文利用了3D喷墨打印的原理优势在聚苯乙烯体系和聚脲体系配方基础上通过墨水的浓度变化色彩的叠加等制作出了各种彩色器件聚苯乙烯的彩色器件拉伸强度达到103MPa聚脲体系的彩色器件拉伸强度达到23MPa
印刷电子 设备 小型化 智能化,"近几年来,印刷电子市场需求的增长带来印刷量的增加,用于印刷电子生产的新设备也层出不穷。印刷电子市场的快速增长和高度商业化,使印刷电子设备制造商纷纷获益。CERADROP公司副总经理尼古拉·伯纳丁表示:""印刷电子技术是世界上发展最快的技术之一,目前已经实现了高度商业化。世界各地的研究实验室都在致力于"
磁流体轴承 有限差分法 应力偶效应 高斯粗糙面 润滑性能,磁流体轴承是一种以磁流体作为润滑介质的新型轴承技术由于其具有良好的自密封性可控性及回转精度高振动噪声小等优异性能被广泛应用于高速列车曳引电机等领域磁流体轴承润滑特性规律是其设计研发的重要理论依据然而国内外大量研究工作主要集中于单一效应的影响为了更加准确预测多重影响效应下磁流体轴承的润滑性能本文综合考虑润滑介质自身流变特性及磁流体轴承摩擦界面的微观形貌对其润滑性能展开深入研究为磁流体轴承的设计研发及工程应用提供了重要的指导和参考首先以水基A01磁流体作为润滑剂结合流体动压润滑理论及磁流体动力学方程推导出广义磁流体润滑Reynolds方程基于有限差分法对雷诺方程和膜厚方程耦合求解为验证数值结果的准确性通过CFD方法对其磁流体域仿真模拟通过两种方法的数值对比结果表明正压区及空化区边界分布形态较明显沿中截面λ0具有对称性磁力系数增大使各点压力水平增强并且空化破裂初始点右移空穴边界轮廓逐渐缩小两种结果具有较好的一致性表明数值方法的可行性及理论模型的正确性其次以牛顿磁流体润滑理论为基础基于Stokes微连续理论推导出引入应力偶效应的非牛顿磁流体润滑数学模型进而详细探讨应力偶磁流体的润滑行为对轴承性能的影响规律并与牛顿磁流体结果进行比较结果表明应力偶参数越大压力和承载力提升越明显磁力系数对压力承载力及偏位角的影响效果也越显著应力偶参数和磁力系数增加能够降低摩擦系数同时端泄流量随偏心率变化呈现先上升后下降的趋势但整体相对变化幅度较小最后基于蒙特卡罗方法模拟生成高斯型粗糙表面并与扫描电子显微镜下的真实加工表面形貌图比较然后结合Christensen随机粗糙原理推导出随机广义的非牛顿动载Reynolds方程对比研究横向和纵向粗糙纹理特征下不同应力偶参数动力参数以及磁力系数等对其润滑状态的影响规律研究表明模拟的各向异性表面与实际加工表面具有相似的纹理特征相比于光滑表面当宽径比较小时纵向粗糙纹理能够提升整体压力水平而横向粗糙纹理则削弱压力反之影响趋势反转动力参数增加时两种粗糙纹理对压力的影响程度几乎相同应力偶参数和磁力系数越大偏位角及摩擦系数有所减小无量纲承载力随宽径比变化的分界点右移其相对变化幅度也越显著
中性墨水 炭黑色浆 表面活性剂HLB值 分散性 稳定性 流变性 碱溶胀缔合型增稠剂 竞争吸附,近年来我国书写笔的产量稳居世界第一俨然成为了一个制笔大国但碍于国产中性墨水的研发技术尚不成熟高端墨水多依赖进口仍非制笔强国因此加强对中性墨水技术研发自主创新完成优质墨水国产化对实现制笔强国梦意义重大本文首先对中性墨水的起源性能特点组成成分制备工艺书写机理以及研究进展进行了综述随后指出了中性墨水现阶段研发需要突破的瓶颈提高炭黑色浆的分散稳定性能优化中性墨水的流变性能和稳定性能并分析阐明中性墨水的流变调节机理和分散稳定机理用于完善相关的机理缺失炭黑色浆的分散稳定性直接影响中性墨水的综合性能考察了表面活性剂的亲水疏水平衡值HLB及添加量对色浆中炭黑润湿分散及稳定性的影响借助等效润湿接触角法润湿热法分散函数稳定函数法和理想化模型法等对色浆体系稳定性进行了评价并对稳定机理进行了分析结果表明无论是引入单一型表面活性剂还是复配型表面活性剂只有当体系的HLB值与炭黑的HLB值接近时才能达到良好的润湿分散与稳定效果复配表面活性剂对炭黑分散效果优于单一型表面活性剂阴离子与非离子表面活性剂复配的分散效果明显优于非离子与非离子表面活性剂复配添加50wt表面活性剂时体系分散稳定性最佳基于吸附层理论与结合力理论较好地解释了表面活性剂存在最佳HLB值和添加量的原因中性墨水流变调节主要依靠添加功能助剂完成合适的流变参数对提高墨水的书写性能意义重大研究了增稠剂炭黑表面活性剂相互作用与中性墨水流变性的关系通过借助旋转流变仪对墨水流变性进行表征结果表明随着增稠剂含量的增加墨水的黏度触变性和屈服应力均增大增稠剂含量过高或者过低均不利于墨水流变调节添加单一增稠剂TT615或TT935时墨水较难得到合适的触变性两者复配时有利于墨水合适的触变性的调节随着炭黑含量的增加其会加强增稠剂的增稠作用墨水的黏度触变性和屈服应力均增大随着表面活性剂含量增加其会与增稠剂产生竞争吸附破坏体系网络结构使得墨水黏度触变性和屈服应力均减小在增稠剂TT61508质量分数TT93506炭黑75表面活性剂OP10HLB14515时可以得到与国际先进的韩国友爱墨水相当的流变性和着色度掌握表面活性剂对中性墨水流变调节的规律对优化流变数据作用很大研究了不同HLB值表面活性剂单一或复配对流变参数的调节能力对比以及对中性墨水的稳定性影响结果表明添加单一或复配型表面活性剂当体系HLB值相同时流变调节能力相当当表面活性剂HLB值的增加表面活性剂的综合流变调节能力逐渐减弱添加复配表面活性剂比添加单一表面活性剂对中性墨水稳定性好此外阴离子与非离子表面活性剂复配其稳定效果明显优于非离子与非离子表面活性剂复配表面活性剂HLB值对中性墨水的稳定性影响与对炭黑色浆稳定性影响有较好的吻合性当增稠剂和炭黑添加量不变时加入表面活性剂AXHLB14515可以获得合适的流变性和较高的稳定性温度和pH值是影响中性墨水流变性能和稳定性能的重要因素研究了温度和pH值对中性墨水的黏度屈服应力触变指数稠度系数流动指数的影响以及对中性墨水稳定性耐温性的影响结果表明温度的变化并不会改变中性墨水假塑性流体的特性在相同剪切速率的条件下温度升高表观黏度和剪切应力相应降低温度与中性墨水稠度系数的关系可以用Arrhenius阿伦尼乌斯方程模型KAexpEaRT进行拟合温度与流动指数的关系可以用二次多项式模型进行拟合低温有利于墨水的稳定自制中性墨水的耐温性能介于韩国友爱墨水与市售墨水之间pH值对墨水的表观黏度产生微弱影响在pH值89墨水的表观黏度相对较高但对其他流变数据的影响规律性不强在pH值过低或过高都不利于墨水的稳定在pH值89之间有相对较好的稳定性本文对表面活性剂的HLB值和炭黑HLB值进行关联通过考察添加单一或复配表面活性剂下色浆的稳定性从而确定表面活性剂最佳HLB值和添加量同时研究了增稠剂表面活性剂炭黑之间的相互作用对流变的影响确定了三者的最佳添加量和复配方式而后研究了不同HLB值的表面活性剂单一或复配的流变调节能力和对墨水稳定性影响确定了表面活性剂的最佳复配方式最后研究了温度和pH值对墨水流变性能的影响提高了墨水的耐候性耐久性本文的研究发现为制备优质的国产中性墨水奠定良好的实践和理论基础推进我国实现制笔强国的进程
银纳米粒子 直流电弧等离子体法 表面改性 导电墨水,金属纳米导电材料是现代电子工业中新型的一类导电材料广泛应用于印刷电子线路板电磁屏蔽材料以及太阳能电池等领域其中纳米金银铜材料的应用最为广泛金由于成本极高只能在部分特殊领域中使用铜的成本相对不高但在空气中会产生氧化致使导电性明显下降目前最为广泛应用的为银纳米材料常用的制备方法为化学法即通过多步化学还原反应制备出尺寸小粒径均匀的银粒子但利用化学法制备不仅需要使用大量化学试剂原料利用率低并且在制备过程中为了防止粒子的自身团聚需要额外添加保护剂从而使得产物不纯净同时粒子的生产速率较低实验室规模的粒子制备中制备一次纳米粉末可能需要数小时的时间这样的生产速率难以满足大范围的实际应用需要因而探究新的制备方法以满足银纳米粒子的量产需求并探究所制备的银纳米粒子的导电性能及其具体的工程应用具有重要的研究价值和实际意义本文通过采用直流电弧等离子体法在多种条件下制备纯净的纳米银粒子并利用多种手段表征其本征物理性能挑选出适合具体应用的银粒子并对其改性处理最终将其配制为具有优良电学性能的导电墨水从而探究其导电性能具体实验内容如下一利用直流电弧等离子体法以块体银为原料控制气氛气压及电流等参数设计正交实验制备银纳米粒子通过XRDTEM电阻率测试等手段表征分析银粒子的粒径堆积密度生产速率以及电学性能等特征实验表明通过等离子体法制备的银纳米粒子生产速率高并且产物纯净无污染分散性较好而且可以制备熔点低堆积密度高电阻率低的银粒子使其可以应用于具体应用二通过上述实验结果选取适合工程应用的银纳米粒子采用非离子型表面活性剂对银粒子进行表面处理以改善其分散稳定性利用Zeta电位测试粒子粒径分布测试静置固含量测定等手段表征改性后的银粒子在分散液中的分散性能实验结果表明经聚乙烯吡咯烷酮PVP改性后的银纳米粒子的分散性能最好银粒子分散液的分散稳定性得到明显改善利用XRDTEM及FTIR等分析手段分析表征了改性剂与银粒子间形成了有效的键结合三以上述实验结果为基础以去离子水乙醇乙二醇混合溶液为分散相以改性后的银粒子为导电相添加适量辅助试剂通过控制各成分的含量配制出具有综合性能的银纳米导电墨水通过粘度测试TGA分析表征墨水的物理特性随后将墨水在柔性基底上划线涂膜控制烧结工艺来固化烧结最后利用四探针电阻仪测定烧结样品的电阻值从而探究自制银粒子在导电墨水应用中的导电性实验结果表明通过控制银粒子含量分散液与辅助剂的含量与种类可以配制黏度合适的墨水并控制后期的烧结工艺以及成分含量可以使烧结样品具有优异的导电性能
印刷电子 丝网印刷 专利,"为了掌握全球印刷电子技术和有关印刷电子技术丝网印刷专利的情况,利用Goldfire Innovator软件中的Patent Collections,对全球印刷电子技术和有关印刷电子技术丝网印刷专利进行检索,并从专利发展趋势、地区分布、专利申请人、前引证等方面进行分析,得出两者全球专利现状以及核心专利。"
印刷行业 挥发性有机物 污染控制因子 排放限值 标准,以湖北省印刷行业VOCs排放为研究对象以制定印刷行业VOCs排放标准为目标通过现场调研和资料收集获得了湖北省印刷行业主要生产工艺产业规模排放环节和VOCs排放水平采用类比分析现场监测模型计算等方法确定了VOCs排放标准控制因子和排放限值提出了印刷行业VOCs控制措施本研究为湖北省印刷行业挥发性有机物排放标准的制定提供技术支撑对促进印刷行业VOCs源头控制提高行业整体治理水平具有重要现实意义1截至2016年底全省印刷企业总量为2801家不含复印影印打字单位从业人员7万多人使用化学原材料包括油墨润版液清洗剂上光油胶黏剂有机溶剂等产生的VOCs包括苯甲苯二甲苯乙酸乙酯丁醇丙烯酸类甲醇乙醇异丙醇丁醇丙醇丙酮丁酮乙酸丁酯等2016年全省印刷行业工业总产值约42699亿元2从VOCs排放情况看全省平版和柔版出版物印刷企业生产过程中VOCs排放水平较低产生量在10014614吨年之间对应的原材料用量在68834566吨年之间纸质和塑料软包装印刷企业VOCs排放较为严重产生量在6319119133吨年之间对应的原材料用量在10932161623吨年之间从VOCs治理情况看采取污染治理措施的印刷企业占少数主要是大型企业技术措施主要是吸附处理和燃烧处理装置其他企业VOCs多以无组织形式排放湖北省VOCs治理还有待完善和提高3VOCs污染控制因子的确定是标准制定的关键环节之一为此开展了VOCs特征污染物排放量毒性对03的贡献等比较分析从排放量看湖北省印刷行业苯系溶剂使用量较大此外异丙醇乙酸乙酯乙酸正丙酯乙酸丁酯也是使用较为普遍的有机溶剂从原材料毒性看苯系物毒性最大其次是异丙醇乙酸乙酯等从对O3的贡献看苯系物的MIR值最大其次是乙酸乙酯和乙醇同时应用5家典型企业监测数据开展健康风险评价结果表明苯有两家企业的风险值均超过了最大可接受值50106对于甲苯三家检出企业的风险值都接近且较低二甲苯有一家企业超过最大可接受值综合上述因素确定苯甲苯二甲苯为VOCs单项污染控制因子非甲烷总烃为VOCs综合污染控制因子4为确定标准制定中VOCs污染控制因子排放限值开展了多介质环境目标值计算采用阈限值和LD50二种计算办法按照从严取值的思路苯甲苯二甲苯AMEGAH计算结果分别为003805350460mgm3DMEGAH计算结果分别为161881935mgm3该结果为下一步VOCs污染控制因子排放限值的确定提供了参考5依据湖北省印刷行业现状调查和典型企业监测数据参考多介质环境目标值计算结果类比其他省市相关标准确定湖北省印刷行业VOCs排放标准限值其结果为①印刷油墨VOCs含量限值平版印刷油墨中单张纸冷固油墨3热固轮转油墨10印铁油墨40水基凸印油墨10溶剂基凸印油墨30水基凹印油墨30溶剂基凹印油墨50②有组织排放排气筒最高允许排放浓度苯05mgm3甲苯3mgm3二甲苯10mgm3非甲烷总烃50mgm3排气筒最高允许排放速率苯01kgh甲苯03kgh二甲苯05kgh非甲烷总烃15kgh③无组织排放厂界监控点最高允许排放浓度苯01mgm3甲苯04mgm3二甲苯02mgm3非甲烷总烃20mgm36湖北省印刷行业应从源头过程末端综合4个方面加强VOCs污染控制提高行业整体治理水平标准的实施可有效推动企业逐渐淘汰高VOCs含量的油墨等原辅材料的使用在现有排放水平上大幅度降低VOCs排放浓度间接促进大气中PM25和O3浓度的降低标准的实施对改善湖北省大气环境质量具有显著作用生态环境效益十分明显
覆膜 PVA薄膜 热熔胶 氧化淀粉粘合剂,覆膜是常用的一种印后表面加工工艺该工艺常用塑料薄膜是BOPP或BOPET等因其无法降解导致覆膜制品废弃后回收循环利用成本高而失去商业价值论文选用具有水溶性的聚乙烯醇PVA薄膜作为覆膜材料替代现有材料在废弃的覆膜制品的回收过程中不需纸塑分离塑料与纸可共同溶于水中形成纸浆可有效降低回收成本提高覆膜材料重复使用率节约资源论文制备两种覆膜制品一种是常温PVA薄膜采用预涂覆膜工艺选用乙烯醋酸乙烯酯EVA热熔胶作为覆膜胶制备PVAEVA预涂覆膜制品另一种是高温PVA薄膜采用即涂湿式覆膜工艺采用天然高分子淀粉进行改性制备氧化淀粉粘合剂再制备PVA淀粉粘合剂即涂覆膜制品对两种覆膜制品分别进行了性能检测和分析结果表明1依照国家标准GBT2793412011对常温PVA薄膜的性能进行检测其表面张力为38dyncm2雾度值为10拉伸强度为70MPa热收率纵向和横向均1满足预涂膜塑料薄膜基材的要求为增大其与EVA热熔胶的粘结力采用电晕法处理PVA薄膜后其表面张力达到42dyncm22基于正交设计试验方法以覆膜制品剥离强度为评价指标选取温度压力和速度作为3个影响因素设计L_933正交试验得到PVAEVA预涂覆膜最优工艺参数组合为覆膜温度80压力10MPacm2速度9mmin并进行验证试验覆膜制品剥离强度平均值约为425Ncm覆膜品的外观优良表面光滑整洁透明度好无起泡脱膜卷曲收缩率小稳定性高色差值小覆膜后PVA薄膜能溶于水中EVA热熔胶未能完全溶于水中3依照GBT2793412011测试了高温PVA薄膜的相关性能选用了厚度为20μm的高温PVA薄膜其表面张力为42dyncm2薄膜的雾度值为127拉伸强度为135MPa热收率纵向和横向均1满足即涂膜塑料薄膜材料的要求4基于淀粉质量分数氧化剂质量分数氢氧化钠质量分数和稳定剂的单因素试验设计了制备氧化淀粉粘合剂的L_934正交试验得到淀粉粘合剂的最优配方和配比即淀粉质量分数为30氧化剂质量分数为12氢氧化钠质量分数为8稳定剂为PVP并进行验证试验得到淀粉粘合剂的固含量为291覆膜品剥离强度平均值为198Ncm覆膜品的各项性能良好覆膜后PVA薄膜和淀粉粘合剂能完全溶于水中论文创新点是制备了氧化淀粉粘合剂基于正交设计试验方法得到了制备粘合剂的的最佳配比采用PVA薄膜进行即涂湿式覆膜覆膜制品能够完全溶于水中可以解决现有覆膜制品不可回收再利用的问题
无纺纸;PVC;T/CADBM -;,"2018年1月1日《中华人民共和国标准化法》最新修订版正式实施,在""新标准化法""中明确了团体标准在我国的法律地位和重要意义,也明确了社会团体对团体标准的主导地位,这些都为促进行业健康发展,提升行业产品质量与服务打下了坚实的基础。随着物质生活水平提高,消费者不断攀升的购买力以及对健康的关注、追求,促使低质低价产品市场逐步萎缩。这是社会发展必然趋势,墙纸墙布行业也不例外。低价产品的生存空间越来越小,墙纸墙布行业亟待转型升级。"
水性油墨;摩擦系数;光泽度;耐摩擦性;聚乙烯蜡;添加剂;,"水性油墨简称为水基墨,由水溶性或水分散性高分子树脂液为连接料、有机颜料、无机颜料、各类相关助剂和溶剂水及乙醇组成。水性油墨与溶剂性油墨最主要的区别在于溶剂型油墨的稀释剂以乙酸乙酯、乙酸正丙酯、正丙醇、异丙醇等有机溶剂组成,水性油墨稀释剂以纯净水(30%-50%)和乙醇组成,所以水性油墨在生产加工时有毒性低、不易燃等优点,并且在印刷作业中VOC含量远远低于溶剂型油墨。在国"
绿色印刷 印刷材料 进展,"目的探讨印刷的发展趋势,为绿色印刷的开发和应用提供理论依据。方法综述当前中国绿色印刷的发展状况、重要性,以及绿色印刷在包装和其他方面的应用。同时对印刷的发展前景进行展望。结论随着现代科技的发展,资源消耗不断,环境问题日益显现。人们对健康良好的生活环境给予了高度重视,绿色印刷关系着未来发展的长远利益。为了建立环境友好型社会,绿色印刷必不可少。绿色印刷是当今时代印刷发展的方向。"
彩色QR码 DWT SVD 水印 虚警率 抗打印扫描,"目的为了提高QR码的抗打印扫描能力,提出一种抗打印扫描的双彩色QR码水印算法。方法将彩色载体QR码分通道,并对各通道进行三级小波变换和SVD分解,将置乱后彩色水印图像分通道嵌入到对应载体图像特征矩阵中,利用DWT-Schur分解嵌入标记矩阵的方法解决SVD分解带来的虚警率问题。结果实验表明,该算法在100%识别的情况下,具有较好的抗打印扫描能力。结论该算法不仅具有较好的抗打印扫描能力,且解决了SVD分解带来的虚警率问题,同时对裁切、旋转和JPEG压缩等攻击具有较好的鲁棒性。"
清洗剂;CN;脂肪醇聚氧乙烯醚硫酸钠;清洁剂;申请日;专利号;椰子油脂肪酸二乙醇酰胺;,"一种泡沫除积碳清洗剂申请专利号:CN201710341605.0公开号:CN107236604A申请日:2017.05.15公开日:2017.10.10申请人:广州市酷猫企业管理有限责任公司本发明公开一种泡沫除积碳清洗剂,由氮?甲基四氢吡咯酮35%～42%、乙二醇单丁醚2%～5%、去离子水25%～30%、TERGTTOL15?S?19 9%～13%、氨水0.3%～0.7%、吗啉3%～6%、苯丙三氮唑0.1%～0.4%、苯甲酸钠0.1%～0.3%和"
影响因素 烟用接装纸 印刷效果,"烟用接装纸的印刷质量与原纸、印刷设备、版辊、油墨、印刷环境等密切相关。本文通过对烟用接装纸印刷适性的研究,通过机台实验的方式,对影响烟用接装纸印刷质量的各个因素进行探讨。结果表明,原纸、油墨、印版、印刷机参数、印刷环境对烟用接装纸印刷效果均有不同程度的影响,要保证其印刷效果就要对各个影响因素进行合理的控制,保证各项参数均满足条件。"
网印机;网版印刷机;毛细膜片;,"劲豹CP系列全自动滚筒式网版印刷机浙江劲豹机械有限公司推出的CP系列产品,是与德国SPS公司的技术合作,并作为SPS公司OEM产品返销欧美市场。通过与SPS的合作全面提升了技术力量,机器技术改造多达325项,改良后的机器性能稳定、耐用性大大提高。CP系列全自动滚筒式网版印刷机是高效率、高质量、高精度的全自动单张纸平台网"
